Year,Month,District,Nationality,Arrivals,Present
2013,11.0,Valle Isarco,Italy,9435,21803
2013,11.0,Valle Isarco,Other countries,648,3707
2013,11.0,Valle Isarco,Switzerland and Liechtenstein,319,981
2013,12.0,Alta Valle Isarco,Austria,499,1131
2013,12.0,Alta Valle Isarco,Benelux countries,495,2100
2013,12.0,Alta Valle Isarco,Germany,11414,44262
2013,12.0,Alta Valle Isarco,Italy,21181,59960
2013,12.0,Alta Valle Isarco,Other countries,966,4786
2013,12.0,Alta Valle Isarco,Switzerland and Liechtenstein,329,1174
2013,12.0,Bolzano,Austria,767,1423
2013,12.0,Bolzano,Benelux countries,128,238
2013,12.0,Bolzano,Germany,2405,4324
2013,12.0,Bolzano,Italy,22326,45954
2013,12.0,Bolzano,Other countries,2205,4715
2013,12.0,Bolzano,Switzerland and Liechtenstein,545,955
2013,12.0,Burggrafenamt,Austria,1310,3726
2013,12.0,Burggrafenamt,Benelux countries,389,2149
2013,12.0,Burggrafenamt,Germany,12921,55592
2013,12.0,Burggrafenamt,Italy,46382,114573
2013,12.0,Burggrafenamt,Other countries,2101,11105
2013,12.0,Burggrafenamt,Switzerland and Liechtenstein,2732,10143
2013,12.0,Oltradige-Bassa Ates.,Austria,781,1630
2013,12.0,Oltradige-Bassa Ates.,Benelux countries,161,550
2013,12.0,Oltradige-Bassa Ates.,Germany,3285,12461
2013,12.0,Oltradige-Bassa Ates.,Italy,14379,33749
2013,12.0,Oltradige-Bassa Ates.,Other countries,843,5841
2013,12.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,446,1231
2013,12.0,Salto-Schiliar,Austria,1301,4319
2013,12.0,Salto-Schiliar,Benelux countries,3478,20360
2013,12.0,Salto-Schiliar,Germany,23008,111216
2013,12.0,Salto-Schiliar,Italy,55019,212202
2013,12.0,Salto-Schiliar,Other countries,11178,58440
2013,12.0,Salto-Schiliar,Switzerland and Liechtenstein,1707,7238
2013,12.0,Val Pusteria,Austria,2540,7769
2013,12.0,Val Pusteria,Benelux countries,4098,22469
2013,12.0,Val Pusteria,Germany,41961,206036
2013,12.0,Val Pusteria,Italy,117764,454894
2013,12.0,Val Pusteria,Other countries,21262,96595
2013,12.0,Val Pusteria,Switzerland and Liechtenstein,1918,7175
2013,12.0,Val Venosta,Austria,428,1255
2013,12.0,Val Venosta,Benelux countries,1030,6028
2013,12.0,Val Venosta,Germany,13904,65473
2013,12.0,Val Venosta,Italy,8049,24719
2013,12.0,Val Venosta,Other countries,1923,10677
2013,12.0,Val Venosta,Switzerland and Liechtenstein,1251,4903
2013,12.0,Valle Isarco,Austria,1151,2618
2013,12.0,Valle Isarco,Benelux countries,674,3049
2013,12.0,Valle Isarco,Germany,15150,66728
2013,12.0,Valle Isarco,Italy,31103,85478
2013,12.0,Valle Isarco,Other countries,3279,12978
2013,12.0,Valle Isarco,Switzerland and Liechtenstein,1080,3591
2014,1.0,Alta Valle Isarco,Austria,552,1434
2014,1.0,Alta Valle Isarco,Benelux countries,407,1996
2014,1.0,Alta Valle Isarco,Germany,18415,75328
2014,1.0,Alta Valle Isarco,Italy,10924,42465
2014,1.0,Alta Valle Isarco,Other countries,1413,6983
2014,1.0,Alta Valle Isarco,Switzerland and Liechtenstein,382,1977
2014,1.0,Bolzano,Austria,751,1811
2014,1.0,Bolzano,Benelux countries,56,93
2014,1.0,Bolzano,Germany,1981,3705
2014,1.0,Bolzano,Italy,11266,20878
2014,1.0,Bolzano,Other countries,1924,3705
2014,1.0,Bolzano,Switzerland and Liechtenstein,195,385
2014,1.0,Burggrafenamt,Austria,874,2562
2014,1.0,Burggrafenamt,Benelux countries,121,912
2014,1.0,Burggrafenamt,Germany,6084,42896
2014,1.0,Burggrafenamt,Italy,18506,61158
2014,1.0,Burggrafenamt,Other countries,1369,9169
2014,1.0,Burggrafenamt,Switzerland and Liechtenstein,952,5598
2014,1.0,Oltradige-Bassa Ates.,Austria,174,320
2014,1.0,Oltradige-Bassa Ates.,Benelux countries,29,265
2014,1.0,Oltradige-Bassa Ates.,Germany,2035,11802
2014,1.0,Oltradige-Bassa Ates.,Italy,6731,18548
2014,1.0,Oltradige-Bassa Ates.,Other countries,949,5535
2014,1.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,162,884
2014,1.0,Salto-Schiliar,Austria,1887,8903
2014,1.0,Salto-Schiliar,Benelux countries,4366,29602
2014,1.0,Salto-Schiliar,Germany,32263,211262
2014,1.0,Salto-Schiliar,Italy,42105,201376
2014,1.0,Salto-Schiliar,Other countries,24674,182613
2014,1.0,Salto-Schiliar,Switzerland and Liechtenstein,2123,12858
2014,1.0,Val Pusteria,Austria,4418,17688
2014,1.0,Val Pusteria,Benelux countries,4630,27921
2014,1.0,Val Pusteria,Germany,68193,399115
2014,1.0,Val Pusteria,Italy,97150,468596
2014,1.0,Val Pusteria,Other countries,35462,219718
2014,1.0,Val Pusteria,Switzerland and Liechtenstein,2088,11030
2014,1.0,Val Venosta,Austria,511,1529
2014,1.0,Val Venosta,Benelux countries,601,4213
2014,1.0,Val Venosta,Germany,14141,86654
2014,1.0,Val Venosta,Italy,6109,23883
2014,1.0,Val Venosta,Other countries,2323,15763
2014,1.0,Val Venosta,Switzerland and Liechtenstein,2085,11419
2014,1.0,Valle Isarco,Austria,1037,3013
2014,1.0,Valle Isarco,Benelux countries,584,2770
2014,1.0,Valle Isarco,Germany,22536,119181
2014,1.0,Valle Isarco,Italy,17563,63839
2014,1.0,Valle Isarco,Other countries,3813,20807
2014,1.0,Valle Isarco,Switzerland and Liechtenstein,853,5067
2014,2.0,Alta Valle Isarco,Austria,1005,3861
2014,2.0,Alta Valle Isarco,Benelux countries,1300,4671
2014,2.0,Alta Valle Isarco,Germany,18696,76551
2014,2.0,Alta Valle Isarco,Italy,8535,29740
2014,2.0,Alta Valle Isarco,Other countries,2032,8265
2014,2.0,Alta Valle Isarco,Switzerland and Liechtenstein,569,2970
2014,2.0,Bolzano,Austria,716,1161
2014,2.0,Bolzano,Benelux countries,212,308
2014,2.0,Bolzano,Germany,1736,2977
2014,2.0,Bolzano,Italy,6882,11835
2014,2.0,Bolzano,Other countries,1908,3740
2014,2.0,Bolzano,Switzerland and Liechtenstein,272,541
2014,2.0,Burggrafenamt,Austria,1195,3982
2014,2.0,Burggrafenamt,Benelux countries,528,2931
2014,2.0,Burggrafenamt,Germany,7589,36824
2014,2.0,Burggrafenamt,Italy,9807,26040
2014,2.0,Burggrafenamt,Other countries,1502,8329
2014,2.0,Burggrafenamt,Switzerland and Liechtenstein,1244,6170
2014,2.0,Oltradige-Bassa Ates.,Austria,305,914
2014,2.0,Oltradige-Bassa Ates.,Benelux countries,95,202
2014,2.0,Oltradige-Bassa Ates.,Germany,2067,9469
2014,2.0,Oltradige-Bassa Ates.,Italy,3545,10517
2014,2.0,Oltradige-Bassa Ates.,Other countries,1486,9001
2014,2.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,183,899
2014,2.0,Salto-Schiliar,Austria,3380,16161
2014,2.0,Salto-Schiliar,Benelux countries,9136,56348
2014,2.0,Salto-Schiliar,Germany,41672,244785
2014,2.0,Salto-Schiliar,Italy,37508,163734
2014,2.0,Salto-Schiliar,Other countries,26868,175850
2014,2.0,Salto-Schiliar,Switzerland and Liechtenstein,2511,14808
2014,2.0,Val Pusteria,Austria,8263,41508
2014,2.0,Val Pusteria,Benelux countries,7152,42788
2014,2.0,Val Pusteria,Germany,75397,426344
2014,2.0,Val Pusteria,Italy,83052,363757
2014,2.0,Val Pusteria,Other countries,37748,222121
2014,2.0,Val Pusteria,Switzerland and Liechtenstein,2611,13879
2014,2.0,Val Venosta,Austria,1011,3955
2014,2.0,Val Venosta,Benelux countries,2540,15679
2014,2.0,Val Venosta,Germany,17504,87593
2014,2.0,Val Venosta,Italy,4520,16381
2014,2.0,Val Venosta,Other countries,3894,26052
2014,2.0,Val Venosta,Switzerland and Liechtenstein,2918,15653
2014,2.0,Valle Isarco,Austria,1577,5763
2014,2.0,Valle Isarco,Benelux countries,1838,7396
2014,2.0,Valle Isarco,Germany,26266,129599
2014,2.0,Valle Isarco,Italy,11887,36081
2014,2.0,Valle Isarco,Other countries,7707,37690
2014,2.0,Valle Isarco,Switzerland and Liechtenstein,1419,8081
2014,3.0,Alta Valle Isarco,Austria,750,2029
2014,3.0,Alta Valle Isarco,Benelux countries,594,3527
2014,3.0,Alta Valle Isarco,Germany,21665,84745
2014,3.0,Alta Valle Isarco,Italy,7553,24164
2014,3.0,Alta Valle Isarco,Other countries,1733,6388
2014,3.0,Alta Valle Isarco,Switzerland and Liechtenstein,319,1369
2014,3.0,Bolzano,Austria,1157,1930
2014,3.0,Bolzano,Benelux countries,168,268
2014,3.0,Bolzano,Germany,3536,6092
2014,3.0,Bolzano,Italy,8405,14907
2014,3.0,Bolzano,Other countries,1646,3242
2014,3.0,Bolzano,Switzerland and Liechtenstein,429,756
2014,3.0,Burggrafenamt,Austria,2382,6843
2014,3.0,Burggrafenamt,Benelux countries,326,1799
2014,3.0,Burggrafenamt,Germany,18408,81796
2014,3.0,Burggrafenamt,Italy,11374,30198
2014,3.0,Burggrafenamt,Other countries,1741,9593
2014,3.0,Burggrafenamt,Switzerland and Liechtenstein,3039,11412
2014,3.0,Oltradige-Bassa Ates.,Austria,983,1737
2014,3.0,Oltradige-Bassa Ates.,Benelux countries,316,1589
2014,3.0,Oltradige-Bassa Ates.,Germany,4946,19522
2014,3.0,Oltradige-Bassa Ates.,Italy,5874,15426
2014,3.0,Oltradige-Bassa Ates.,Other countries,1253,6982
2014,3.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,416,1431
2014,3.0,Salto-Schiliar,Austria,3026,13150
2014,3.0,Salto-Schiliar,Benelux countries,7618,48345
2014,3.0,Salto-Schiliar,Germany,46991,266042
2014,3.0,Salto-Schiliar,Italy,37103,158928
2014,3.0,Salto-Schiliar,Other countries,17653,109697
2014,3.0,Salto-Schiliar,Switzerland and Liechtenstein,2480,14177
2014,3.0,Val Pusteria,Austria,6474,24834
2014,3.0,Val Pusteria,Benelux countries,9450,58459
2014,3.0,Val Pusteria,Germany,84561,457374
2014,3.0,Val Pusteria,Italy,74781,313965
2014,3.0,Val Pusteria,Other countries,22733,123953
2014,3.0,Val Pusteria,Switzerland and Liechtenstein,2337,12010
2014,3.0,Val Venosta,Austria,1192,3810
2014,3.0,Val Venosta,Benelux countries,1628,10343
2014,3.0,Val Venosta,Germany,23403,122934
2014,3.0,Val Venosta,Italy,5475,17963
2014,3.0,Val Venosta,Other countries,3911,20494
2014,3.0,Val Venosta,Switzerland and Liechtenstein,2316,9940
2014,3.0,Valle Isarco,Austria,1416,3870
2014,3.0,Valle Isarco,Benelux countries,1650,8476
2014,3.0,Valle Isarco,Germany,26290,120328
2014,3.0,Valle Isarco,Italy,10899,31396
2014,3.0,Valle Isarco,Other countries,5558,25545
2014,3.0,Valle Isarco,Switzerland and Liechtenstein,712,3679
2014,4.0,Alta Valle Isarco,Austria,618,1377
2014,4.0,Alta Valle Isarco,Benelux countries,417,1201
2014,4.0,Alta Valle Isarco,Germany,11381,36665
2014,4.0,Alta Valle Isarco,Italy,5575,15100
2014,4.0,Alta Valle Isarco,Other countries,1050,2334
2014,4.0,Alta Valle Isarco,Switzerland and Liechtenstein,349,1330
2014,4.0,Bolzano,Austria,1938,3829
2014,4.0,Bolzano,Benelux countries,264,521
2014,4.0,Bolzano,Germany,7212,15724
2014,4.0,Bolzano,Italy,7160,12842
2014,4.0,Bolzano,Other countries,2969,7211
2014,4.0,Bolzano,Switzerland and Liechtenstein,1110,2960
2014,4.0,Burggrafenamt,Austria,7714,23460
2014,4.0,Burggrafenamt,Benelux countries,906,4686
2014,4.0,Burggrafenamt,Germany,74911,393546
2014,4.0,Burggrafenamt,Italy,13157,34060
2014,4.0,Burggrafenamt,Other countries,2692,12847
2014,4.0,Burggrafenamt,Switzerland and Liechtenstein,19418,84713
2014,4.0,Oltradige-Bassa Ates.,Austria,3446,8928
2014,4.0,Oltradige-Bassa Ates.,Benelux countries,521,1966
2014,4.0,Oltradige-Bassa Ates.,Germany,23872,99825
2014,4.0,Oltradige-Bassa Ates.,Italy,5767,15643
2014,4.0,Oltradige-Bassa Ates.,Other countries,1660,7441
2014,4.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,3779,14194
2014,4.0,Salto-Schiliar,Austria,857,2546
2014,4.0,Salto-Schiliar,Benelux countries,296,1650
2014,4.0,Salto-Schiliar,Germany,9495,43534
2014,4.0,Salto-Schiliar,Italy,5798,17137
2014,4.0,Salto-Schiliar,Other countries,922,5902
2014,4.0,Salto-Schiliar,Switzerland and Liechtenstein,752,2632
2014,4.0,Val Pusteria,Austria,2091,5699
2014,4.0,Val Pusteria,Benelux countries,3093,18977
2014,4.0,Val Pusteria,Germany,18889,98510
2014,4.0,Val Pusteria,Italy,15573,46443
2014,4.0,Val Pusteria,Other countries,1846,8593
2014,4.0,Val Pusteria,Switzerland and Liechtenstein,1053,3477
2014,4.0,Val Venosta,Austria,1641,4751
2014,4.0,Val Venosta,Benelux countries,932,5051
2014,4.0,Val Venosta,Germany,21327,111155
2014,4.0,Val Venosta,Italy,5448,14878
2014,4.0,Val Venosta,Other countries,1636,8644
2014,4.0,Val Venosta,Switzerland and Liechtenstein,4252,15746
2014,4.0,Valle Isarco,Austria,1626,3725
2014,4.0,Valle Isarco,Benelux countries,537,1788
2014,4.0,Valle Isarco,Germany,16540,63916
2014,4.0,Valle Isarco,Italy,6703,17166
2014,4.0,Valle Isarco,Other countries,1280,5184
2014,4.0,Valle Isarco,Switzerland and Liechtenstein,1271,4680
2014,5.0,Alta Valle Isarco,Austria,890,1950
2014,5.0,Alta Valle Isarco,Benelux countries,741,1273
2014,5.0,Alta Valle Isarco,Germany,10468,26014
2014,5.0,Alta Valle Isarco,Italy,4657,12569
2014,5.0,Alta Valle Isarco,Other countries,1062,2363
2014,5.0,Alta Valle Isarco,Switzerland and Liechtenstein,411,1038
2014,5.0,Bolzano,Austria,2456,4569
2014,5.0,Bolzano,Benelux countries,616,1118
2014,5.0,Bolzano,Germany,7743,16749
2014,5.0,Bolzano,Italy,7946,13471
2014,5.0,Bolzano,Other countries,4564,12650
2014,5.0,Bolzano,Switzerland and Liechtenstein,1447,3591
2014,5.0,Burggrafenamt,Austria,9825,32031
2014,5.0,Burggrafenamt,Benelux countries,1710,8404
2014,5.0,Burggrafenamt,Germany,75866,423526
2014,5.0,Burggrafenamt,Italy,11302,26792
2014,5.0,Burggrafenamt,Other countries,3574,16209
2014,5.0,Burggrafenamt,Switzerland and Liechtenstein,19713,90126
2014,5.0,Oltradige-Bassa Ates.,Austria,5025,14421
2014,5.0,Oltradige-Bassa Ates.,Benelux countries,866,3350
2014,5.0,Oltradige-Bassa Ates.,Germany,28043,114916
2014,5.0,Oltradige-Bassa Ates.,Italy,6426,16638
2014,5.0,Oltradige-Bassa Ates.,Other countries,2108,9859
2014,5.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,4519,19506
2014,5.0,Salto-Schiliar,Austria,2031,6206
2014,5.0,Salto-Schiliar,Benelux countries,490,1793
2014,5.0,Salto-Schiliar,Germany,15806,63058
2014,5.0,Salto-Schiliar,Italy,7019,17187
2014,5.0,Salto-Schiliar,Other countries,1885,5790
2014,5.0,Salto-Schiliar,Switzerland and Liechtenstein,1784,6545
2014,5.0,Val Pusteria,Austria,2795,7246
2014,5.0,Val Pusteria,Benelux countries,660,2601
2014,5.0,Val Pusteria,Germany,17739,63956
2014,5.0,Val Pusteria,Italy,19148,40370
2014,5.0,Val Pusteria,Other countries,1869,6520
2014,5.0,Val Pusteria,Switzerland and Liechtenstein,1696,5167
2014,5.0,Val Venosta,Austria,1717,4289
2014,5.0,Val Venosta,Benelux countries,965,3006
2014,5.0,Val Venosta,Germany,13378,50827
2014,5.0,Val Venosta,Italy,4563,9952
2014,5.0,Val Venosta,Other countries,1182,3399
2014,5.0,Val Venosta,Switzerland and Liechtenstein,4315,13922
2014,5.0,Valle Isarco,Austria,2595,6641
2014,5.0,Valle Isarco,Benelux countries,733,2346
2014,5.0,Valle Isarco,Germany,22254,84588
2014,5.0,Valle Isarco,Italy,6367,15489
2014,5.0,Valle Isarco,Other countries,2266,8241
2014,5.0,Valle Isarco,Switzerland and Liechtenstein,1316,4768
2014,6.0,Alta Valle Isarco,Austria,1081,2660
2014,6.0,Alta Valle Isarco,Benelux countries,937,2067
2014,6.0,Alta Valle Isarco,Germany,13942,48187
2014,6.0,Alta Valle Isarco,Italy,5990,17596
2014,6.0,Alta Valle Isarco,Other countries,2081,3727
2014,6.0,Alta Valle Isarco,Switzerland and Liechtenstein,763,2475
2014,6.0,Bolzano,Austria,1968,3330
2014,6.0,Bolzano,Benelux countries,1018,2330
2014,6.0,Bolzano,Germany,9064,20014
2014,6.0,Bolzano,Italy,5758,10337
2014,6.0,Bolzano,Other countries,5988,12159
2014,6.0,Bolzano,Switzerland and Liechtenstein,1138,2505
2014,6.0,Burggrafenamt,Austria,7997,24792
2014,6.0,Burggrafenamt,Benelux countries,3627,19205
2014,6.0,Burggrafenamt,Germany,101339,592936
2014,6.0,Burggrafenamt,Italy,10406,30231
2014,6.0,Burggrafenamt,Other countries,4839,20009
2014,6.0,Burggrafenamt,Switzerland and Liechtenstein,14331,67867
2014,6.0,Oltradige-Bassa Ates.,Austria,4948,14482
2014,6.0,Oltradige-Bassa Ates.,Benelux countries,1814,8659
2014,6.0,Oltradige-Bassa Ates.,Germany,38487,180604
2014,6.0,Oltradige-Bassa Ates.,Italy,5505,16083
2014,6.0,Oltradige-Bassa Ates.,Other countries,2343,9413
2014,6.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,3345,14259
2014,6.0,Salto-Schiliar,Austria,3930,13244
2014,6.0,Salto-Schiliar,Benelux countries,2266,11538
2014,6.0,Salto-Schiliar,Germany,41623,214493
2014,6.0,Salto-Schiliar,Italy,23462,80651
2014,6.0,Salto-Schiliar,Other countries,6893,24736
2014,6.0,Salto-Schiliar,Switzerland and Liechtenstein,3489,13840
2014,6.0,Val Pusteria,Austria,6225,17751
2014,6.0,Val Pusteria,Benelux countries,3797,18205
2014,6.0,Val Pusteria,Germany,50253,233250
2014,6.0,Val Pusteria,Italy,43106,156013
2014,6.0,Val Pusteria,Other countries,9171,30815
2014,6.0,Val Pusteria,Switzerland and Liechtenstein,3102,12246
2014,6.0,Val Venosta,Austria,2053,5449
2014,6.0,Val Venosta,Benelux countries,2638,9961
2014,6.0,Val Venosta,Germany,25915,106703
2014,6.0,Val Venosta,Italy,6266,17428
2014,6.0,Val Venosta,Other countries,2957,7438
2014,6.0,Val Venosta,Switzerland and Liechtenstein,4576,14602
2014,6.0,Valle Isarco,Austria,2990,8508
2014,6.0,Valle Isarco,Benelux countries,1673,5851
2014,6.0,Valle Isarco,Germany,39529,170854
2014,6.0,Valle Isarco,Italy,8051,24366
2014,6.0,Valle Isarco,Other countries,4036,12660
2014,6.0,Valle Isarco,Switzerland and Liechtenstein,1553,5922
2014,7.0,Alta Valle Isarco,Austria,1233,3136
2014,7.0,Alta Valle Isarco,Benelux countries,4551,11988
2014,7.0,Alta Valle Isarco,Germany,12860,44946
2014,7.0,Alta Valle Isarco,Italy,13981,67592
2014,7.0,Alta Valle Isarco,Other countries,3782,7158
2014,7.0,Alta Valle Isarco,Switzerland and Liechtenstein,756,3088
2014,7.0,Bolzano,Austria,2043,3750
2014,7.0,Bolzano,Benelux countries,2566,5334
2014,7.0,Bolzano,Germany,8535,17499
2014,7.0,Bolzano,Italy,6435,11191
2014,7.0,Bolzano,Other countries,10281,19216
2014,7.0,Bolzano,Switzerland and Liechtenstein,1442,3361
2014,7.0,Burggrafenamt,Austria,7191,26059
2014,7.0,Burggrafenamt,Benelux countries,9188,61162
2014,7.0,Burggrafenamt,Germany,86625,563499
2014,7.0,Burggrafenamt,Italy,16989,64769
2014,7.0,Burggrafenamt,Other countries,7605,31613
2014,7.0,Burggrafenamt,Switzerland and Liechtenstein,19595,103578
2014,7.0,Oltradige-Bassa Ates.,Austria,4452,16309
2014,7.0,Oltradige-Bassa Ates.,Benelux countries,4935,23292
2014,7.0,Oltradige-Bassa Ates.,Germany,31262,166045
2014,7.0,Oltradige-Bassa Ates.,Italy,7830,31926
2014,7.0,Oltradige-Bassa Ates.,Other countries,4731,19000
2014,7.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,5370,29221
2014,7.0,Salto-Schiliar,Austria,3290,13821
2014,7.0,Salto-Schiliar,Benelux countries,4976,26914
2014,7.0,Salto-Schiliar,Germany,35247,221889
2014,7.0,Salto-Schiliar,Italy,47841,298780
2014,7.0,Salto-Schiliar,Other countries,10729,50235
2014,7.0,Salto-Schiliar,Switzerland and Liechtenstein,4424,23239
2014,7.0,Val Pusteria,Austria,5873,20609
2014,7.0,Val Pusteria,Benelux countries,9510,52345
2014,7.0,Val Pusteria,Germany,43682,234257
2014,7.0,Val Pusteria,Italy,132816,799590
2014,7.0,Val Pusteria,Other countries,18290,67076
2014,7.0,Val Pusteria,Switzerland and Liechtenstein,5227,24014
2014,7.0,Val Venosta,Austria,2585,7567
2014,7.0,Val Venosta,Benelux countries,6266,36602
2014,7.0,Val Venosta,Germany,26337,124642
2014,7.0,Val Venosta,Italy,16480,72591
2014,7.0,Val Venosta,Other countries,4012,12955
2014,7.0,Val Venosta,Switzerland and Liechtenstein,6296,22808
2014,7.0,Valle Isarco,Austria,3141,9936
2014,7.0,Valle Isarco,Benelux countries,5064,20182
2014,7.0,Valle Isarco,Germany,31063,168943
2014,7.0,Valle Isarco,Italy,21295,106954
2014,7.0,Valle Isarco,Other countries,5889,19063
2014,7.0,Valle Isarco,Switzerland and Liechtenstein,2014,10212
2014,8.0,Alta Valle Isarco,Austria,1064,2361
2014,8.0,Alta Valle Isarco,Benelux countries,2339,6063
2014,8.0,Alta Valle Isarco,Germany,16408,53536
2014,8.0,Alta Valle Isarco,Italy,24734,134267
2014,8.0,Alta Valle Isarco,Other countries,2308,4742
2014,8.0,Alta Valle Isarco,Switzerland and Liechtenstein,505,1597
2014,8.0,Bolzano,Austria,2465,4823
2014,8.0,Bolzano,Benelux countries,1566,3170
2014,8.0,Bolzano,Germany,13761,28353
2014,8.0,Bolzano,Italy,6978,13721
2014,8.0,Bolzano,Other countries,7812,17686
2014,8.0,Bolzano,Switzerland and Liechtenstein,1283,3137
2014,8.0,Burggrafenamt,Austria,8782,30269
2014,8.0,Burggrafenamt,Benelux countries,6098,42368
2014,8.0,Burggrafenamt,Germany,137476,819545
2014,8.0,Burggrafenamt,Italy,35182,166430
2014,8.0,Burggrafenamt,Other countries,6468,27459
2014,8.0,Burggrafenamt,Switzerland and Liechtenstein,12693,57587
2014,8.0,Oltradige-Bassa Ates.,Austria,6017,19795
2014,8.0,Oltradige-Bassa Ates.,Benelux countries,3128,16184
2014,8.0,Oltradige-Bassa Ates.,Germany,52255,282105
2014,8.0,Oltradige-Bassa Ates.,Italy,10273,45101
2014,8.0,Oltradige-Bassa Ates.,Other countries,3474,13193
2014,8.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,3612,15582
2014,8.0,Salto-Schiliar,Austria,3172,11377
2014,8.0,Salto-Schiliar,Benelux countries,2888,16610
2014,8.0,Salto-Schiliar,Germany,46030,256349
2014,8.0,Salto-Schiliar,Italy,84276,571298
2014,8.0,Salto-Schiliar,Other countries,6907,30301
2014,8.0,Salto-Schiliar,Switzerland and Liechtenstein,2675,11952
2014,8.0,Val Pusteria,Austria,4899,14780
2014,8.0,Val Pusteria,Benelux countries,4375,22852
2014,8.0,Val Pusteria,Germany,48651,234122
2014,8.0,Val Pusteria,Italy,198358,1329407
2014,8.0,Val Pusteria,Other countries,12106,42752
2014,8.0,Val Pusteria,Switzerland and Liechtenstein,2827,11163
2014,8.0,Val Venosta,Austria,3449,9630
2014,8.0,Val Venosta,Benelux countries,3901,24912
2014,8.0,Val Venosta,Germany,38137,176611
2014,8.0,Val Venosta,Italy,30450,164401
2014,8.0,Val Venosta,Other countries,3412,10191
2014,8.0,Val Venosta,Switzerland and Liechtenstein,4622,15944
2014,8.0,Valle Isarco,Austria,3155,8902
2014,8.0,Valle Isarco,Benelux countries,3128,11808
2014,8.0,Valle Isarco,Germany,40278,204069
2014,8.0,Valle Isarco,Italy,37838,214202
