Year,Month,District,Nationality,Arrivals,Present
2010,4.0,Enneberg,Andere Länder,139,906
2010,4.0,Enneberg,Beneluxstaaten,141,980
2010,4.0,Enneberg,Deutschland,640,4074
2010,4.0,Enneberg,Italien,1450,8921
2010,4.0,Enneberg,Schweiz und Liechtenstein,34,214
2010,4.0,Enneberg,Österreich,65,113
2010,4.0,Eppan a.d. Weinstr.,Andere Länder,179,3130
2010,4.0,Eppan a.d. Weinstr.,Beneluxstaaten,56,213
2010,4.0,Eppan a.d. Weinstr.,Deutschland,4913,21428
2010,4.0,Eppan a.d. Weinstr.,Italien,895,4301
2010,4.0,Eppan a.d. Weinstr.,Schweiz und Liechtenstein,976,4106
2010,4.0,Eppan a.d. Weinstr.,Österreich,636,2032
2010,4.0,Feldthurns,Andere Länder,12,84
2010,4.0,Feldthurns,Beneluxstaaten,7,8
2010,4.0,Feldthurns,Deutschland,385,1513
2010,4.0,Feldthurns,Italien,256,1401
2010,4.0,Feldthurns,Schweiz und Liechtenstein,45,178
2010,4.0,Feldthurns,Österreich,40,108
2010,4.0,Franzensfeste,Andere Länder,34,36
2010,4.0,Franzensfeste,Beneluxstaaten,7,7
2010,4.0,Franzensfeste,Deutschland,172,657
2010,4.0,Franzensfeste,Italien,102,302
2010,4.0,Franzensfeste,Schweiz und Liechtenstein,2,2
2010,4.0,Franzensfeste,Österreich,7,10
2010,4.0,Freienfeld,Andere Länder,294,730
2010,4.0,Freienfeld,Beneluxstaaten,57,96
2010,4.0,Freienfeld,Deutschland,1959,3179
2010,4.0,Freienfeld,Italien,1054,2394
2010,4.0,Freienfeld,Schweiz und Liechtenstein,17,29
2010,4.0,Freienfeld,Österreich,173,415
2010,4.0,Gais,Andere Länder,25,176
2010,4.0,Gais,Beneluxstaaten,338,2151
2010,4.0,Gais,Deutschland,214,1631
2010,4.0,Gais,Italien,313,1163
2010,4.0,Gais,Schweiz und Liechtenstein,8,44
2010,4.0,Gais,Österreich,16,31
2010,4.0,Gargazon,Andere Länder,34,342
2010,4.0,Gargazon,Beneluxstaaten,7,25
2010,4.0,Gargazon,Deutschland,516,2714
2010,4.0,Gargazon,Italien,336,1582
2010,4.0,Gargazon,Schweiz und Liechtenstein,172,786
2010,4.0,Gargazon,Österreich,84,235
2010,4.0,Glurns,Andere Länder,25,90
2010,4.0,Glurns,Beneluxstaaten,29,63
2010,4.0,Glurns,Deutschland,591,1483
2010,4.0,Glurns,Italien,173,474
2010,4.0,Glurns,Schweiz und Liechtenstein,201,405
2010,4.0,Glurns,Österreich,36,47
2010,4.0,Graun im Vinschgau,Andere Länder,77,495
2010,4.0,Graun im Vinschgau,Beneluxstaaten,52,443
2010,4.0,Graun im Vinschgau,Deutschland,2104,14506
2010,4.0,Graun im Vinschgau,Italien,516,1901
2010,4.0,Graun im Vinschgau,Schweiz und Liechtenstein,107,400
2010,4.0,Graun im Vinschgau,Österreich,124,292
2010,4.0,Gsies,Andere Länder,8,24
2010,4.0,Gsies,Beneluxstaaten,6,42
2010,4.0,Gsies,Deutschland,137,1029
2010,4.0,Gsies,Italien,429,1612
2010,4.0,Gsies,Schweiz und Liechtenstein,7,55
2010,4.0,Gsies,Österreich,0,2
2010,4.0,Hafling,Andere Länder,42,177
2010,4.0,Hafling,Beneluxstaaten,24,149
2010,4.0,Hafling,Deutschland,847,4770
2010,4.0,Hafling,Italien,449,1417
2010,4.0,Hafling,Schweiz und Liechtenstein,160,677
2010,4.0,Hafling,Österreich,75,143
2010,4.0,Innichen,Andere Länder,32,381
2010,4.0,Innichen,Beneluxstaaten,42,305
2010,4.0,Innichen,Deutschland,177,1966
2010,4.0,Innichen,Italien,1264,5952
2010,4.0,Innichen,Schweiz und Liechtenstein,13,19
2010,4.0,Innichen,Österreich,33,108
2010,4.0,Jenesien,Andere Länder,22,59
2010,4.0,Jenesien,Deutschland,601,2735
2010,4.0,Jenesien,Italien,192,683
2010,4.0,Jenesien,Schweiz und Liechtenstein,61,306
2010,4.0,Jenesien,Österreich,36,102
2010,4.0,Kaltern a.d. Weinstr.,Andere Länder,95,478
2010,4.0,Kaltern a.d. Weinstr.,Beneluxstaaten,70,378
2010,4.0,Kaltern a.d. Weinstr.,Deutschland,4784,21961
2010,4.0,Kaltern a.d. Weinstr.,Italien,589,1438
2010,4.0,Kaltern a.d. Weinstr.,Schweiz und Liechtenstein,1171,4640
2010,4.0,Kaltern a.d. Weinstr.,Österreich,754,1876
2010,4.0,Karneid,Andere Länder,24,39
2010,4.0,Karneid,Deutschland,540,3416
2010,4.0,Karneid,Italien,238,1062
2010,4.0,Karneid,Schweiz und Liechtenstein,17,63
2010,4.0,Karneid,Österreich,28,79
2010,4.0,Kastelbell-Tschars,Andere Länder,2,5
2010,4.0,Kastelbell-Tschars,Beneluxstaaten,16,86
2010,4.0,Kastelbell-Tschars,Deutschland,657,3265
2010,4.0,Kastelbell-Tschars,Italien,155,375
2010,4.0,Kastelbell-Tschars,Schweiz und Liechtenstein,166,677
2010,4.0,Kastelbell-Tschars,Österreich,67,158
2010,4.0,Kastelruth,Andere Länder,162,1175
2010,4.0,Kastelruth,Beneluxstaaten,79,483
2010,4.0,Kastelruth,Deutschland,1464,12616
2010,4.0,Kastelruth,Italien,2885,12923
2010,4.0,Kastelruth,Schweiz und Liechtenstein,61,244
2010,4.0,Kastelruth,Österreich,78,327
2010,4.0,Kiens,Andere Länder,116,565
2010,4.0,Kiens,Beneluxstaaten,637,3986
2010,4.0,Kiens,Deutschland,767,4581
2010,4.0,Kiens,Italien,713,2081
2010,4.0,Kiens,Schweiz und Liechtenstein,122,392
2010,4.0,Kiens,Österreich,197,410
2010,4.0,Klausen,Andere Länder,136,324
2010,4.0,Klausen,Beneluxstaaten,155,319
2010,4.0,Klausen,Deutschland,1225,3151
2010,4.0,Klausen,Italien,536,1510
2010,4.0,Klausen,Schweiz und Liechtenstein,28,53
2010,4.0,Klausen,Österreich,171,281
2010,4.0,Kuens,Andere Länder,1,3
2010,4.0,Kuens,Beneluxstaaten,2,10
2010,4.0,Kuens,Deutschland,186,1182
2010,4.0,Kuens,Italien,4,8
2010,4.0,Kuens,Schweiz und Liechtenstein,10,49
2010,4.0,Kuens,Österreich,6,38
2010,4.0,Kurtatsch a.d. Weinstr.,Andere Länder,10,61
2010,4.0,Kurtatsch a.d. Weinstr.,Beneluxstaaten,7,20
2010,4.0,Kurtatsch a.d. Weinstr.,Deutschland,832,3536
2010,4.0,Kurtatsch a.d. Weinstr.,Italien,120,287
2010,4.0,Kurtatsch a.d. Weinstr.,Schweiz und Liechtenstein,55,182
2010,4.0,Kurtatsch a.d. Weinstr.,Österreich,55,147
2010,4.0,Kurtinig a.d. Weinstr.,Andere Länder,35,70
2010,4.0,Kurtinig a.d. Weinstr.,Beneluxstaaten,0,2
2010,4.0,Kurtinig a.d. Weinstr.,Deutschland,445,1207
2010,4.0,Kurtinig a.d. Weinstr.,Italien,100,196
2010,4.0,Kurtinig a.d. Weinstr.,Schweiz und Liechtenstein,92,128
2010,4.0,Kurtinig a.d. Weinstr.,Österreich,52,117
2010,4.0,Laas,Andere Länder,16,54
2010,4.0,Laas,Beneluxstaaten,2,12
2010,4.0,Laas,Deutschland,196,828
2010,4.0,Laas,Italien,20,83
2010,4.0,Laas,Schweiz und Liechtenstein,32,83
2010,4.0,Laas,Österreich,8,55
2010,4.0,Lajen,Andere Länder,10,46
2010,4.0,Lajen,Beneluxstaaten,9,28
2010,4.0,Lajen,Deutschland,339,1379
2010,4.0,Lajen,Italien,249,800
2010,4.0,Lajen,Schweiz und Liechtenstein,0,0
2010,4.0,Lajen,Österreich,7,19
2010,4.0,Lana,Andere Länder,155,1626
2010,4.0,Lana,Beneluxstaaten,66,296
2010,4.0,Lana,Deutschland,6047,33999
2010,4.0,Lana,Italien,871,3206
2010,4.0,Lana,Schweiz und Liechtenstein,1062,5023
2010,4.0,Lana,Österreich,561,1832
2010,4.0,Latsch,Andere Länder,114,375
2010,4.0,Latsch,Beneluxstaaten,38,191
2010,4.0,Latsch,Deutschland,2041,10506
2010,4.0,Latsch,Italien,444,1738
2010,4.0,Latsch,Schweiz und Liechtenstein,1104,4406
2010,4.0,Latsch,Österreich,327,692
2010,4.0,Leifers,Andere Länder,305,2005
2010,4.0,Leifers,Beneluxstaaten,116,267
2010,4.0,Leifers,Deutschland,2167,9473
2010,4.0,Leifers,Italien,1972,6180
2010,4.0,Leifers,Schweiz und Liechtenstein,338,1211
2010,4.0,Leifers,Österreich,523,1346
2010,4.0,Lüsen,Andere Länder,6,62
2010,4.0,Lüsen,Beneluxstaaten,3,12
2010,4.0,Lüsen,Deutschland,336,2333
2010,4.0,Lüsen,Italien,341,1132
2010,4.0,Lüsen,Schweiz und Liechtenstein,30,132
2010,4.0,Lüsen,Österreich,15,41
2010,4.0,Mals,Andere Länder,53,193
2010,4.0,Mals,Beneluxstaaten,36,151
2010,4.0,Mals,Deutschland,1287,6834
2010,4.0,Mals,Italien,592,2359
2010,4.0,Mals,Schweiz und Liechtenstein,471,1632
2010,4.0,Mals,Österreich,150,468
2010,4.0,Margreid a.d. Weinstr.,Andere Länder,98,279
2010,4.0,Margreid a.d. Weinstr.,Deutschland,91,381
2010,4.0,Margreid a.d. Weinstr.,Italien,2,2
2010,4.0,Margreid a.d. Weinstr.,Österreich,0,30
2010,4.0,Marling,Andere Länder,43,476
2010,4.0,Marling,Beneluxstaaten,29,150
2010,4.0,Marling,Deutschland,2982,15301
2010,4.0,Marling,Italien,465,1249
2010,4.0,Marling,Schweiz und Liechtenstein,998,4588
2010,4.0,Marling,Österreich,356,1035
2010,4.0,Martell,Andere Länder,102,200
2010,4.0,Martell,Beneluxstaaten,30,175
2010,4.0,Martell,Deutschland,669,2737
2010,4.0,Martell,Italien,266,372
2010,4.0,Martell,Schweiz und Liechtenstein,66,297
2010,4.0,Martell,Österreich,127,380
2010,4.0,Meran,Andere Länder,1009,5802
2010,4.0,Meran,Beneluxstaaten,156,609
2010,4.0,Meran,Deutschland,10579,50603
2010,4.0,Meran,Italien,6401,21500
2010,4.0,Meran,Schweiz und Liechtenstein,2185,7434
2010,4.0,Meran,Österreich,1984,5730
2010,4.0,Montan,Andere Länder,55,79
2010,4.0,Montan,Beneluxstaaten,86,299
2010,4.0,Montan,Deutschland,511,1755
2010,4.0,Montan,Italien,239,563
2010,4.0,Montan,Schweiz und Liechtenstein,6,38
2010,4.0,Montan,Österreich,40,143
2010,4.0,Moos in Passeier,Andere Länder,1,3
2010,4.0,Moos in Passeier,Deutschland,321,2829
2010,4.0,Moos in Passeier,Italien,211,912
2010,4.0,Moos in Passeier,Schweiz und Liechtenstein,7,25
2010,4.0,Moos in Passeier,Österreich,4,40
2010,4.0,Mölten,Deutschland,142,561
2010,4.0,Mölten,Italien,77,257
2010,4.0,Mölten,Schweiz und Liechtenstein,68,272
2010,4.0,Mölten,Österreich,24,46
2010,4.0,Mühlbach,Andere Länder,53,248
2010,4.0,Mühlbach,Beneluxstaaten,18,144
2010,4.0,Mühlbach,Deutschland,1737,10226
2010,4.0,Mühlbach,Italien,1363,5075
2010,4.0,Mühlbach,Schweiz und Liechtenstein,17,64
2010,4.0,Mühlbach,Österreich,248,568
2010,4.0,Mühlwald,Andere Länder,11,164
2010,4.0,Mühlwald,Beneluxstaaten,485,2973
2010,4.0,Mühlwald,Deutschland,199,1295
2010,4.0,Mühlwald,Italien,88,274
2010,4.0,Mühlwald,Österreich,4,16
2010,4.0,Nals,Andere Länder,55,514
2010,4.0,Nals,Beneluxstaaten,9,21
2010,4.0,Nals,Deutschland,963,4369
2010,4.0,Nals,Italien,307,911
2010,4.0,Nals,Schweiz und Liechtenstein,90,376
2010,4.0,Nals,Österreich,121,385
2010,4.0,Naturns,Andere Länder,103,879
2010,4.0,Naturns,Beneluxstaaten,37,245
2010,4.0,Naturns,Deutschland,4350,25463
2010,4.0,Naturns,Italien,828,2557
2010,4.0,Naturns,Schweiz und Liechtenstein,2703,12694
2010,4.0,Naturns,Österreich,488,1474
2010,4.0,Natz-Schabs,Andere Länder,220,1498
2010,4.0,Natz-Schabs,Beneluxstaaten,118,519
2010,4.0,Natz-Schabs,Deutschland,2351,10033
2010,4.0,Natz-Schabs,Italien,651,3039
2010,4.0,Natz-Schabs,Schweiz und Liechtenstein,21,147
2010,4.0,Natz-Schabs,Österreich,131,264
2010,4.0,Neumarkt,Andere Länder,46,163
2010,4.0,Neumarkt,Beneluxstaaten,14,14
2010,4.0,Neumarkt,Deutschland,315,869
2010,4.0,Neumarkt,Italien,182,854
2010,4.0,Neumarkt,Schweiz und Liechtenstein,39,109
2010,4.0,Neumarkt,Österreich,34,50
2010,4.0,Niederdorf,Andere Länder,9,34
2010,4.0,Niederdorf,Beneluxstaaten,3,21
2010,4.0,Niederdorf,Deutschland,44,243
2010,4.0,Niederdorf,Italien,330,1229
2010,4.0,Niederdorf,Schweiz und Liechtenstein,45,111
2010,4.0,Niederdorf,Österreich,13,17
2010,4.0,Olang,Andere Länder,140,1109
2010,4.0,Olang,Beneluxstaaten,177,1413
2010,4.0,Olang,Deutschland,975,7939
2010,4.0,Olang,Italien,798,3242
2010,4.0,Olang,Schweiz und Liechtenstein,71,168
2010,4.0,Olang,Österreich,86,308
2010,4.0,Partschins,Andere Länder,77,742
2010,4.0,Partschins,Beneluxstaaten,31,246
2010,4.0,Partschins,Deutschland,3453,18513
2010,4.0,Partschins,Italien,438,1331
2010,4.0,Partschins,Schweiz und Liechtenstein,724,3353
2010,4.0,Partschins,Österreich,295,778
2010,4.0,Percha,Andere Länder,11,106
2010,4.0,Percha,Beneluxstaaten,19,133
2010,4.0,Percha,Deutschland,38,521
2010,4.0,Percha,Italien,160,936
2010,4.0,Percha,Schweiz und Liechtenstein,5,13
2010,4.0,Percha,Österreich,2,2
2010,4.0,Pfalzen,Andere Länder,57,280
2010,4.0,Pfalzen,Beneluxstaaten,170,1303
2010,4.0,Pfalzen,Deutschland,428,3228
2010,4.0,Pfalzen,Italien,263,815
2010,4.0,Pfalzen,Schweiz und Liechtenstein,82,524
2010,4.0,Pfalzen,Österreich,10,174
2010,4.0,Pfatten,Andere Länder,4,13
2010,4.0,Pfatten,Beneluxstaaten,10,62
2010,4.0,Pfatten,Deutschland,408,1906
2010,4.0,Pfatten,Italien,82,140
2010,4.0,Pfatten,Schweiz und Liechtenstein,97,408
2010,4.0,Pfatten,Österreich,53,172
2010,4.0,Pfitsch,Andere Länder,7,234
2010,4.0,Pfitsch,Beneluxstaaten,6,12
2010,4.0,Pfitsch,Deutschland,166,1281
2010,4.0,Pfitsch,Italien,351,1597
2010,4.0,Pfitsch,Schweiz und Liechtenstein,51,161
2010,4.0,Pfitsch,Österreich,47,87
2010,4.0,Plaus,Andere Länder,0,30
2010,4.0,Plaus,Beneluxstaaten,2,14
2010,4.0,Plaus,Deutschland,525,2797
2010,4.0,Plaus,Italien,51,178
2010,4.0,Plaus,Schweiz und Liechtenstein,202,1015
2010,4.0,Plaus,Österreich,168,687
2010,4.0,Prad am Stilfser Joch,Andere Länder,56,179
2010,4.0,Prad am Stilfser Joch,Beneluxstaaten,32,133
2010,4.0,Prad am Stilfser Joch,Deutschland,826,5402
2010,4.0,Prad am Stilfser Joch,Italien,253,774
2010,4.0,Prad am Stilfser Joch,Schweiz und Liechtenstein,169,509
2010,4.0,Prad am Stilfser Joch,Österreich,27,71
2010,4.0,Prags,Andere Länder,8,10
2010,4.0,Prags,Deutschland,75,269
2010,4.0,Prags,Italien,451,1339
2010,4.0,Prags,Österreich,21,44
2010,4.0,Prettau,Deutschland,137,867
2010,4.0,Prettau,Italien,78,265
2010,4.0,Prettau,Schweiz und Liechtenstein,10,14
2010,4.0,Prettau,Österreich,99,367
2010,4.0,Proveis,Deutschland,15,23
2010,4.0,Proveis,Italien,6,20
2010,4.0,Rasen-Antholz,Andere Länder,60,343
2010,4.0,Rasen-Antholz,Beneluxstaaten,223,1488
2010,4.0,Rasen-Antholz,Deutschland,821,5696
2010,4.0,Rasen-Antholz,Italien,972,3485
2010,4.0,Rasen-Antholz,Schweiz und Liechtenstein,29,91
2010,4.0,Rasen-Antholz,Österreich,45,131
2010,4.0,Ratschings,Andere Länder,76,153
2010,4.0,Ratschings,Beneluxstaaten,76,507
2010,4.0,Ratschings,Deutschland,2817,15664
2010,4.0,Ratschings,Italien,2438,6738
2010,4.0,Ratschings,Schweiz und Liechtenstein,121,499
2010,4.0,Ratschings,Österreich,178,648
2010,4.0,Riffian,Andere Länder,6,35
2010,4.0,Riffian,Beneluxstaaten,2,15
2010,4.0,Riffian,Deutschland,748,4394
2010,4.0,Riffian,Italien,64,176
2010,4.0,Riffian,Schweiz und Liechtenstein,79,397
2010,4.0,Riffian,Österreich,46,158
2010,4.0,Ritten,Andere Länder,161,689
2010,4.0,Ritten,Beneluxstaaten,19,67
2010,4.0,Ritten,Deutschland,1718,7397
2010,4.0,Ritten,Italien,1255,3595
2010,4.0,Ritten,Schweiz und Liechtenstein,118,296
2010,4.0,Ritten,Österreich,169,726
2010,4.0,Rodeneck,Andere Länder,1,1
2010,4.0,Rodeneck,Deutschland,346,1793
2010,4.0,Rodeneck,Italien,107,425
2010,4.0,Rodeneck,Schweiz und Liechtenstein,7,9
2010,4.0,Rodeneck,Österreich,12,36
2010,4.0,Salurn,Andere Länder,124,318
2010,4.0,Salurn,Beneluxstaaten,4,5
2010,4.0,Salurn,Deutschland,294,819
2010,4.0,Salurn,Italien,364,625
2010,4.0,Salurn,Schweiz und Liechtenstein,42,44
2010,4.0,Salurn,Österreich,82,267
2010,4.0,Sand in Taufers,Andere Länder,38,381
2010,4.0,Sand in Taufers,Beneluxstaaten,32,230
2010,4.0,Sand in Taufers,Deutschland,1079,8857
2010,4.0,Sand in Taufers,Italien,854,3035
2010,4.0,Sand in Taufers,Schweiz und Liechtenstein,16,35
2010,4.0,Sand in Taufers,Österreich,34,107
2010,4.0,Sarntal,Andere Länder,2,30
2010,4.0,Sarntal,Beneluxstaaten,6,17
2010,4.0,Sarntal,Deutschland,213,1901
2010,4.0,Sarntal,Italien,319,977
2010,4.0,Sarntal,Schweiz und Liechtenstein,92,267
2010,4.0,Sarntal,Österreich,29,80
2010,4.0,Schenna,Andere Länder,107,822
2010,4.0,Schenna,Beneluxstaaten,158,1965
2010,4.0,Schenna,Deutschland,10768,70498
2010,4.0,Schenna,Italien,1096,5533
2010,4.0,Schenna,Schweiz und Liechtenstein,1786,10239
2010,4.0,Schenna,Österreich,631,2475
2010,4.0,Schlanders,Andere Länder,71,717
2010,4.0,Schlanders,Beneluxstaaten,19,169
2010,4.0,Schlanders,Deutschland,1184,4970
2010,4.0,Schlanders,Italien,461,1452
2010,4.0,Schlanders,Schweiz und Liechtenstein,669,2242
2010,4.0,Schlanders,Österreich,246,503
2010,4.0,Schluderns,Andere Länder,9,31
2010,4.0,Schluderns,Beneluxstaaten,4,5
2010,4.0,Schluderns,Deutschland,246,935
2010,4.0,Schluderns,Italien,124,374
2010,4.0,Schluderns,Schweiz und Liechtenstein,120,397
2010,4.0,Schluderns,Österreich,94,289
2010,4.0,Schnals,Andere Länder,1173,6967
2010,4.0,Schnals,Beneluxstaaten,98,576
2010,4.0,Schnals,Deutschland,1454,9141
2010,4.0,Schnals,Italien,1900,5525
2010,4.0,Schnals,Schweiz und Liechtenstein,64,224
2010,4.0,Schnals,Österreich,79,418
2010,4.0,Sexten,Andere Länder,67,337
2010,4.0,Sexten,Beneluxstaaten,34,163
2010,4.0,Sexten,Deutschland,560,4454
2010,4.0,Sexten,Italien,1838,6117
2010,4.0,Sexten,Schweiz und Liechtenstein,36,85
2010,4.0,Sexten,Österreich,61,223
2010,4.0,St.Christina in Gröden,Andere Länder,64,570
2010,4.0,St.Christina in Gröden,Beneluxstaaten,68,561
2010,4.0,St.Christina in Gröden,Deutschland,228,2613
2010,4.0,St.Christina in Gröden,Italien,535,3057
2010,4.0,St.Christina in Gröden,Schweiz und Liechtenstein,18,38
2010,4.0,St.Christina in Gröden,Österreich,39,176
2010,4.0,St.Leonhard in Passeier,Andere Länder,50,240
2010,4.0,St.Leonhard in Passeier,Beneluxstaaten,34,216
2010,4.0,St.Leonhard in Passeier,Deutschland,1642,8553
2010,4.0,St.Leonhard in Passeier,Italien,505,1300
2010,4.0,St.Leonhard in Passeier,Schweiz und Liechtenstein,491,2352
2010,4.0,St.Leonhard in Passeier,Österreich,240,498
2010,4.0,St.Lorenzen,Andere Länder,41,340
2010,4.0,St.Lorenzen,Beneluxstaaten,641,4236
2010,4.0,St.Lorenzen,Deutschland,1316,8592
2010,4.0,St.Lorenzen,Italien,999,3676
2010,4.0,St.Lorenzen,Schweiz und Liechtenstein,49,214
2010,4.0,St.Lorenzen,Österreich,64,304
2010,4.0,St.Martin in Passeier,Andere Länder,19,133
2010,4.0,St.Martin in Passeier,Beneluxstaaten,19,117
2010,4.0,St.Martin in Passeier,Deutschland,1737,10249
2010,4.0,St.Martin in Passeier,Italien,550,1456
2010,4.0,St.Martin in Passeier,Schweiz und Liechtenstein,1194,6105
2010,4.0,St.Martin in Passeier,Österreich,278,847
2010,4.0,St.Martin in Thurn,Andere Länder,17,86
2010,4.0,St.Martin in Thurn,Beneluxstaaten,53,229
2010,4.0,St.Martin in Thurn,Deutschland,115,644
2010,4.0,St.Martin in Thurn,Italien,311,1025
2010,4.0,St.Martin in Thurn,Österreich,3,4
2010,4.0,St.Pankraz,Andere Länder,9,26
2010,4.0,St.Pankraz,Deutschland,259,1209
2010,4.0,St.Pankraz,Italien,93,267
2010,4.0,St.Pankraz,Schweiz und Liechtenstein,9,56
2010,4.0,St.Pankraz,Österreich,4,6
2010,4.0,St.Ulrich,Andere Länder,203,1302
2010,4.0,St.Ulrich,Beneluxstaaten,59,368
2010,4.0,St.Ulrich,Deutschland,256,2864
2010,4.0,St.Ulrich,Italien,1663,9485
2010,4.0,St.Ulrich,Schweiz und Liechtenstein,56,276
2010,4.0,St.Ulrich,Österreich,14,43
2010,4.0,Sterzing,Andere Länder,375,1196
2010,4.0,Sterzing,Beneluxstaaten,38,38
2010,4.0,Sterzing,Deutschland,1896,4134
2010,4.0,Sterzing,Italien,1481,3676
2010,4.0,Sterzing,Schweiz und Liechtenstein,252,649
2010,4.0,Sterzing,Österreich,110,155
2010,4.0,Stilfs,Andere Länder,302,1428
2010,4.0,Stilfs,Beneluxstaaten,533,3208
2010,4.0,Stilfs,Deutschland,3127,23494
2010,4.0,Stilfs,Italien,1000,2951
2010,4.0,Stilfs,Schweiz und Liechtenstein,109,423
2010,4.0,Stilfs,Österreich,171,334
2010,4.0,Taufers im Münstertal,Deutschland,73,369
2010,4.0,Taufers im Münstertal,Italien,114,384
2010,4.0,Taufers im Münstertal,Schweiz und Liechtenstein,27,115
2010,4.0,Taufers im Münstertal,Österreich,5,46
2010,4.0,Terenten,Andere Länder,80,324
2010,4.0,Terenten,Beneluxstaaten,120,418
2010,4.0,Terenten,Deutschland,573,2207
2010,4.0,Terenten,Italien,509,1523
2010,4.0,Terenten,Schweiz und Liechtenstein,87,263
2010,4.0,Terenten,Österreich,68,202
2010,4.0,Terlan,Andere Länder,51,274
2010,4.0,Terlan,Beneluxstaaten,16,44
2010,4.0,Terlan,Deutschland,901,4048
2010,4.0,Terlan,Italien,416,1062
2010,4.0,Terlan,Schweiz und Liechtenstein,115,502
2010,4.0,Terlan,Österreich,99,314
2010,4.0,Tiers,Andere Länder,7,18
2010,4.0,Tiers,Beneluxstaaten,2,2
2010,4.0,Tiers,Deutschland,138,575
2010,4.0,Tiers,Italien,114,516
2010,4.0,Tiers,Schweiz und Liechtenstein,27,78
2010,4.0,Tiers,Österreich,5,52
2010,4.0,Tirol,Andere Länder,138,752
2010,4.0,Tirol,Beneluxstaaten,83,544
2010,4.0,Tirol,Deutschland,8848,52268
2010,4.0,Tirol,Italien,755,1967
2010,4.0,Tirol,Schweiz und Liechtenstein,1741,8380
2010,4.0,Tirol,Österreich,830,2787
2010,4.0,Tisens,Andere Länder,19,102
2010,4.0,Tisens,Beneluxstaaten,14,93
2010,4.0,Tisens,Deutschland,1151,5665
2010,4.0,Tisens,Italien,84,210
2010,4.0,Tisens,Schweiz und Liechtenstein,70,293
2010,4.0,Tisens,Österreich,116,365
2010,4.0,Toblach,Andere Länder,71,161
2010,4.0,Toblach,Beneluxstaaten,6,8
2010,4.0,Toblach,Deutschland,326,973
2010,4.0,Toblach,Italien,1908,5356
2010,4.0,Toblach,Schweiz und Liechtenstein,68,219
2010,4.0,Toblach,Österreich,42,111
2010,4.0,Tramin a.d. Weinstr.,Andere Länder,43,92
2010,4.0,Tramin a.d. Weinstr.,Beneluxstaaten,33,138
2010,4.0,Tramin a.d. Weinstr.,Deutschland,1913,7949
2010,4.0,Tramin a.d. Weinstr.,Italien,246,544
2010,4.0,Tramin a.d. Weinstr.,Schweiz und Liechtenstein,225,1041
2010,4.0,Tramin a.d. Weinstr.,Österreich,116,368
2010,4.0,Truden im Naturpark,Andere Länder,52,127
2010,4.0,Truden im Naturpark,Deutschland,221,802
2010,4.0,Truden im Naturpark,Italien,103,218
2010,4.0,Truden im Naturpark,Schweiz und Liechtenstein,44,160
2010,4.0,Truden im Naturpark,Österreich,90,276
2010,4.0,Tscherms,Andere Länder,54,266
2010,4.0,Tscherms,Beneluxstaaten,3,8
2010,4.0,Tscherms,Deutschland,1184,6794
2010,4.0,Tscherms,Italien,190,781
2010,4.0,Tscherms,Schweiz und Liechtenstein,124,712
2010,4.0,Tscherms,Österreich,105,503
2010,4.0,U.L.Frau i.W.-St.Felix,Andere Länder,7,13
2010,4.0,U.L.Frau i.W.-St.Felix,Deutschland,51,157
2010,4.0,U.L.Frau i.W.-St.Felix,Italien,48,101
2010,4.0,U.L.Frau i.W.-St.Felix,Schweiz und Liechtenstein,4,4
2010,4.0,U.L.Frau i.W.-St.Felix,Österreich,4,12
2010,4.0,Ulten,Andere Länder,3,35
2010,4.0,Ulten,Beneluxstaaten,4,32
2010,4.0,Ulten,Deutschland,476,3822
2010,4.0,Ulten,Italien,338,1050
2010,4.0,Ulten,Schweiz und Liechtenstein,45,135
2010,4.0,Ulten,Österreich,83,255
2010,4.0,Vahrn,Andere Länder,78,228
2010,4.0,Vahrn,Beneluxstaaten,28,38
2010,4.0,Vahrn,Deutschland,596,2197
2010,4.0,Vahrn,Italien,543,1543
2010,4.0,Vahrn,Schweiz und Liechtenstein,328,1025
2010,4.0,Vahrn,Österreich,70,159
2010,4.0,Villanders,Andere Länder,17,50
2010,4.0,Villanders,Beneluxstaaten,91,507
2010,4.0,Villanders,Deutschland,1067,4263
2010,4.0,Villanders,Italien,133,364
2010,4.0,Villanders,Schweiz und Liechtenstein,40,216
2010,4.0,Villanders,Österreich,58,166
2010,4.0,Villnöss,Andere Länder,3,126
2010,4.0,Villnöss,Beneluxstaaten,2,2
2010,4.0,Villnöss,Deutschland,61,363
2010,4.0,Villnöss,Italien,64,611
2010,4.0,Villnöss,Schweiz und Liechtenstein,1,1
2010,4.0,Villnöss,Österreich,2,10
2010,4.0,Vintl,Andere Länder,18,120
2010,4.0,Vintl,Beneluxstaaten,8,8
2010,4.0,Vintl,Deutschland,116,518
2010,4.0,Vintl,Italien,187,820
2010,4.0,Vintl,Schweiz und Liechtenstein,8,14
2010,4.0,Vintl,Österreich,36,81
2010,4.0,Völs am Schlern,Andere Länder,71,299
2010,4.0,Völs am Schlern,Beneluxstaaten,21,83
2010,4.0,Völs am Schlern,Deutschland,602,3287
2010,4.0,Völs am Schlern,Italien,535,1986
2010,4.0,Völs am Schlern,Schweiz und Liechtenstein,35,105
2010,4.0,Völs am Schlern,Österreich,26,115
2010,4.0,Vöran,Deutschland,85,472
2010,4.0,Vöran,Italien,30,51
